Recorder Data Information,Test Reference Number,22_02_21_ETC_TB10_5,Source Frequency,10 Hz,
,Recorder Name,Legislative_Recorder,Destination Frequency,10 Hz,

Sr No,Rec.Index,TimeStamp,ESpeedDemand,SPEED,EngineSpeed,GearSet,RT_GEAR_Fdbk,Clutch_Demand,ETorqueDemand,TORQUE,TorqueDemand,ThrottleDemand,THROTTLESET,THROTTLEFB,CATS_Humidity,CATS_Press,CATS_Temp,T_Oil,POWER obs,Fuel_Flow,FUEL_DENSITY,RT_StepMode,OBD_ENGINERPM,OBD_KMPH,OBD_Abs_Baro_Press,OBD_AbsoluteLoadValue,OBD_AirFlowRate,OBD_Amb_Air_Temp,OBD_AmbientAirTemp,OBD_Cal_Load,OBD_CatalystTemp1,OBD_CatalystTemp2,OBD_Cmd_Evp_Purge,OBD_CommandEGR,OBD_Ctrl_Mode_Voltage,OBD_Dist_Aftr_DTC_Cleared,OBD_EGR_ERROR,OBD_Eng_AirIntak_Temp,OBD_Eng_Cool_Temp,OBD_FA_Smoke,OBD_FuelSystem_Status,OBD_Intak_Manfol_Abs_Press,OBD_KM_MIL_ON,OBD_LTFT_Bank_1,OBD_MIL_STATUS,OBD_No_Of_Warmups,OBD_O2SensorCnt_B2,OBD_OxygenSensor1,OBD_RelativeTrtlPosition,OBD_SecondaryAirStatus,OBD_Standard,OBD_STFT_Bank_1,OBD_Throttle_Position,OBD_Tim_Aftr_DTC_Cleared,OBD_Tim_Aftr_MIL_ON,OBD_TimeSinceEngineStart,OBD_Timing_Advance,Gear_FB_ohm,Current_Gear,STEPMODE,RT_ProgStepIndex,CURSTEPINDEX,
Count= 4729,,,RPM,RPM,RPM,--,--,--,Nm,Nm,Nm,%,%,%,%,hPa,°C,°C,kW,Kg/hr,Kg/m³,--,RPM,km/h,kPa,%,g/hr,°C,°C,Nm,°C,°C,%,%,--,km,%,°C,°C,--,--,kPa,km,%,--,--,--,--,%,°,--,%,%,min,min,sec,°,--,--,--,--,--,
2209,2209,22/02/2021 21:34:49:499,1176,1175,3947,4,4,0,0.0,4.52,0.00,0.00,0,0.00,63,910.3,23.25,51.200,0.56,0.00,0.000,4,3827,0,#####,#####,#####,0.00,#####,32.97,#####,#####,#####,#####,14,#####,#####,41.000,87.00,0.00,2,62.000,7972.0,-7,1,#####,1,#####,4,0.00,31.00,5,15,#####,0.00,#####,39.50,88888,4,5,222,222,
2210,2210,22/02/2021 21:34:49:599,1176,1173,3947,4,4,0,0.0,3.39,0.00,0.00,0,0.00,63,910.3,23.25,51.200,0.42,0.00,0.000,4,3827,0,#####,#####,#####,0.00,#####,32.97,#####,#####,#####,#####,14,#####,#####,41.000,87.00,0.00,2,62.000,7972.0,-7,1,#####,1,#####,4,0.00,31.00,5,15,#####,0.00,#####,39.50,88888,3,5,222,222,
2211,2211,22/02/2021 21:34:49:699,1176,1174,3947,4,4,0,0.0,2.42,0.00,0.00,0,0.00,63,910.3,23.25,51.220,0.30,0.00,0.000,4,3751,0,#####,#####,#####,0.00,#####,21.59,#####,#####,#####,#####,14,#####,#####,41.000,87.00,0.00,4,50.000,7972.0,-13,1,#####,1,#####,1,0.00,31.00,0,11,#####,0.00,#####,6.00,88888,3,5,222,222,
2212,2212,22/02/2021 21:34:49:799,1176,1174,3947,4,4,0,0.0,1.71,0.00,0.00,0,0.00,63,910.3,23.25,51.210,0.21,0.00,0.000,4,3751,0,#####,#####,#####,0.00,#####,21.59,#####,#####,#####,#####,14,#####,#####,41.000,87.00,0.00,4,50.000,7972.0,-13,1,#####,1,#####,1,0.00,31.00,0,11,#####,0.00,#####,6.00,88888,3,5,222,222,
2213,2213,22/02/2021 21:34:49:899,1176,1174,3661,4,4,0,0.0,1.26,0.00,0.00,0,0.00,63,910.3,23.25,51.210,0.15,0.00,0.000,4,3141,0,#####,#####,#####,0.00,#####,21.98,#####,#####,#####,#####,15,#####,#####,41.000,87.00,0.00,4,51.000,7972.0,-16,1,#####,1,#####,1,0.00,31.00,0,10,#####,0.00,#####,2.00,88888,4,5,222,222,
2214,2214,22/02/2021 21:34:49:999,1176,1167,3661,4,4,0,0.0,-2.10,0.00,0.00,0,0.00,63,910.3,23.25,51.210,-0.26,0.00,0.000,4,3141,0,#####,#####,#####,0.00,#####,21.98,#####,#####,#####,#####,15,#####,#####,41.000,87.00,0.00,4,51.000,7972.0,-16,1,#####,1,#####,1,0.00,31.00,0,10,#####,0.00,#####,2.00,88888,4,5,222,222,
2215,2215,22/02/2021 21:34:50:99,1099,1156,3661,3,4,0,-2.2,-14.74,0.00,0.00,0,1.23,63,910.3,23.25,51.230,-1.78,0.00,0.000,5,4057,0,#####,#####,#####,0.00,#####,14.52,#####,#####,#####,#####,14,#####,#####,41.000,87.00,0.00,4,40.000,7972.0,-16,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,21.50,88888,4,5,222,222,
2216,2216,22/02/2021 21:34:50:199,1013,1161,3661,3,4,0,-1.1,-15.10,0.00,0.00,0,2.50,63,910.3,23.25,51.240,-1.84,0.00,0.000,5,4057,0,#####,#####,#####,0.00,#####,14.52,#####,#####,#####,#####,14,#####,#####,41.000,87.00,0.00,4,40.000,7972.0,-16,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,21.50,88888,4,5,222,222,
2217,2217,22/02/2021 21:34:50:299,927,1136,3661,3,4,3,-0.1,-13.26,0.00,0.00,0,3.37,63,910.3,23.25,51.240,-1.58,0.00,0.000,4,4659,0,#####,#####,#####,0.00,#####,13.74,#####,#####,#####,#####,14,#####,#####,41.000,87.00,0.00,4,41.000,7972.0,-16,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,18.00,88888,4,5,222,223,
2218,2218,22/02/2021 21:34:50:399,944,1096,4118,3,3,0,-0.1,-11.49,0.00,0.00,0,0.97,63,910.3,23.25,51.240,-1.32,0.00,0.000,4,4659,0,#####,#####,#####,0.00,#####,13.74,#####,#####,#####,#####,14,#####,#####,41.000,87.00,0.00,4,41.000,7972.0,-16,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,18.00,88888,3,5,223,223,
2219,2219,22/02/2021 21:34:50:499,944,1056,4118,3,3,0,-0.1,-9.81,0.00,0.00,0,0.00,63,910.3,23.25,51.240,-1.08,0.00,0.000,4,4317,0,#####,#####,#####,0.00,#####,14.92,#####,#####,#####,#####,14,#####,#####,41.000,87.00,0.00,4,44.000,7972.0,-16,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,12.00,88888,3,5,223,223,
2220,2220,22/02/2021 21:34:50:599,944,1016,4118,3,3,0,-0.1,-7.01,0.00,0.00,0,0.00,63,910.3,23.25,51.240,-0.75,0.00,0.000,4,4317,0,#####,#####,#####,0.00,#####,14.92,#####,#####,#####,#####,14,#####,#####,41.000,87.00,0.00,4,44.000,7972.0,-16,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,12.00,88888,3,5,223,223,
2221,2221,22/02/2021 21:34:50:699,944,977,4118,3,3,0,-0.1,-5.42,0.00,0.00,0,0.00,63,910.3,23.26,51.240,-0.55,0.00,0.000,4,3640,0,#####,#####,#####,0.00,#####,19.23,#####,#####,#####,#####,14,#####,#####,41.000,87.00,0.00,4,48.000,7972.0,-15,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,6.00,88888,3,5,223,223,
2222,2222,22/02/2021 21:34:50:799,944,951,4118,3,3,0,-0.1,-4.36,0.00,0.00,0,0.00,63,910.3,23.25,51.240,-0.43,0.00,0.000,4,3640,0,#####,#####,#####,0.00,#####,19.23,#####,#####,#####,#####,14,#####,#####,41.000,87.00,0.00,4,48.000,7972.0,-15,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,6.00,88888,3,5,223,223,
2223,2223,22/02/2021 21:34:50:899,944,944,3636,3,3,0,-0.1,-3.68,0.00,0.00,0,0.00,63,910.3,23.25,51.240,-0.36,0.00,0.000,4,2938,0,#####,#####,#####,0.00,#####,22.37,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,49.000,7972.0,-16,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,0.00,88888,3,5,223,223,
2224,2224,22/02/2021 21:34:50:999,944,937,3636,3,3,0,-0.1,-8.15,0.00,0.00,0,0.00,63,910.3,23.25,51.240,-0.80,0.00,0.000,4,2938,0,#####,#####,#####,0.00,#####,22.37,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,49.000,7972.0,-16,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,0.00,88888,3,5,223,223,
2225,2225,22/02/2021 21:34:51:99,850,918,3636,2,3,0,-5.8,-28.24,0.00,0.00,0,1.88,63,910.3,23.25,51.280,-2.71,0.00,0.000,5,3561,0,#####,#####,#####,0.00,#####,11.78,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,48.000,7972.0,-16,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,22.50,88888,3,5,223,223,
2226,2226,22/02/2021 21:34:51:199,744,922,3636,2,3,0,-2.9,-32.74,0.00,0.00,0,4.60,63,910.3,23.25,51.280,-3.16,0.00,0.000,5,3561,0,#####,#####,#####,0.00,#####,11.78,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,48.000,7972.0,-16,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,22.50,88888,3,5,223,223,
2227,2227,22/02/2021 21:34:51:299,639,908,3636,2,3,0,-0.0,-26.49,0.00,0.00,0,6.31,63,910.3,23.26,51.250,-2.52,0.00,0.000,5,5126,0,#####,#####,#####,0.00,#####,13.35,#####,#####,#####,#####,15,#####,#####,42.000,87.00,0.00,4,37.000,7972.0,-16,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,24.50,88888,3,5,223,224,
2228,2228,22/02/2021 21:34:51:399,625,868,4446,2,2,0,0.0,-21.01,0.00,0.00,0,7.57,63,910.3,23.26,51.250,-1.91,0.00,0.000,5,5126,0,#####,#####,#####,0.00,#####,13.35,#####,#####,#####,#####,15,#####,#####,42.000,87.00,0.00,4,37.000,7972.0,-16,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,24.50,88888,2,5,224,224,
2229,2229,22/02/2021 21:34:51:499,609,827,4446,2,2,0,0.0,-16.57,0.00,0.00,0,8.60,63,910.3,23.26,51.250,-1.44,0.00,0.000,5,4687,0,#####,#####,#####,0.00,#####,27.08,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,62.000,7972.0,-10,1,#####,1,#####,2,0.00,31.00,0,12,#####,0.00,#####,30.50,88888,2,5,224,224,
2230,2230,22/02/2021 21:34:51:599,594,786,4446,2,2,0,0.0,-14.10,0.00,0.00,0,9.49,63,910.3,23.26,51.250,-1.16,0.00,0.000,5,4687,0,#####,#####,#####,0.00,#####,27.08,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,62.000,7972.0,-10,1,#####,1,#####,2,0.00,31.00,0,12,#####,0.00,#####,30.50,88888,2,5,224,224,
2231,2231,22/02/2021 21:34:51:699,578,746,4446,2,2,0,0.0,-11.18,0.00,0.00,0,10.17,63,910.3,23.26,51.260,-0.87,0.00,0.000,5,4405,0,#####,#####,#####,0.00,#####,35.33,#####,#####,#####,#####,15,#####,#####,42.000,87.00,0.00,4,69.000,7972.0,-6,1,#####,1,#####,4,0.00,31.00,0,15,#####,0.00,#####,45.50,88888,2,5,224,224,
2232,2232,22/02/2021 21:34:51:799,562,711,4446,2,2,0,0.0,-3.82,0.00,0.00,0,10.14,63,910.3,23.26,51.260,-0.28,0.00,0.000,5,4405,0,#####,#####,#####,0.00,#####,35.33,#####,#####,#####,#####,15,#####,#####,42.000,87.00,0.00,4,69.000,7972.0,-6,1,#####,1,#####,4,0.00,31.00,0,15,#####,0.00,#####,45.50,88888,2,5,224,224,
2233,2233,22/02/2021 21:34:51:899,546,670,4270,2,2,0,0.0,5.71,0.00,0.00,0,9.30,63,910.3,23.26,51.290,0.40,0.00,0.000,5,3817,0,#####,#####,#####,0.00,#####,42.00,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,74.000,7972.0,-5,1,#####,1,#####,6,0.00,31.00,0,17,#####,0.00,#####,39.00,88888,2,5,224,224,
2234,2234,22/02/2021 21:34:51:999,530,628,4270,2,2,0,0.0,11.25,0.00,0.00,0,8.23,63,910.3,23.26,51.290,0.74,0.00,0.000,5,3817,0,#####,#####,#####,0.00,#####,42.00,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,74.000,7972.0,-5,1,#####,1,#####,6,0.00,31.00,0,17,#####,0.00,#####,39.00,88888,2,5,224,224,
2235,2235,22/02/2021 21:34:52:99,515,587,4270,2,2,0,0.0,14.94,0.00,0.00,0,7.03,63,910.3,23.26,51.290,0.92,0.00,0.000,5,3332,0,#####,#####,#####,0.00,#####,44.75,#####,#####,#####,#####,15,#####,#####,42.000,87.00,0.00,4,75.000,7972.0,-5,1,#####,1,#####,7,0.00,31.00,0,18,#####,0.00,#####,26.00,88888,1,5,224,224,
2236,2236,22/02/2021 21:34:52:199,499,546,4270,2,2,0,0.0,18.68,0.00,0.00,0,5.52,63,910.3,23.26,51.290,1.07,0.00,0.000,5,3332,0,#####,#####,#####,0.00,#####,44.75,#####,#####,#####,#####,15,#####,#####,42.000,87.00,0.00,4,75.000,7972.0,-5,1,#####,1,#####,7,0.00,31.00,0,18,#####,0.00,#####,26.00,88888,1,5,224,224,
2237,2237,22/02/2021 21:34:52:299,483,515,4270,2,2,0,0.0,21.09,0.00,0.00,0,3.89,63,910.3,23.26,51.330,1.14,0.00,0.000,5,2925,0,#####,#####,#####,0.00,#####,44.35,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,73.000,7972.0,-7,1,#####,1,#####,7,0.00,31.00,0,17,#####,0.00,#####,24.50,88888,1,5,224,225,
2238,2238,22/02/2021 21:34:52:399,478,495,3083,2,2,0,0.0,21.59,0.00,0.00,0,2.31,63,910.3,23.26,51.330,1.12,0.00,0.000,5,2925,0,#####,#####,#####,0.00,#####,44.35,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,73.000,7972.0,-7,1,#####,1,#####,7,0.00,31.00,0,17,#####,0.00,#####,24.50,88888,1,5,225,225,
2239,2239,22/02/2021 21:34:52:499,473,481,3083,2,2,0,0.0,21.10,0.00,0.00,0,0.82,63,910.3,23.26,51.330,1.06,0.00,0.000,5,2747,0,#####,#####,#####,0.00,#####,38.86,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,66.000,7972.0,-9,1,#####,1,#####,4,0.00,31.00,0,15,#####,0.00,#####,24.00,88888,2,5,225,225,
2240,2240,22/02/2021 21:34:52:599,467,473,3083,2,2,0,0.0,19.39,0.00,0.00,0,0.00,63,910.3,23.26,51.410,0.96,0.00,0.000,5,2747,0,#####,#####,#####,0.00,#####,38.86,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,66.000,7972.0,-9,1,#####,1,#####,4,0.00,31.00,0,15,#####,0.00,#####,24.00,88888,2,5,225,225,
2241,2241,22/02/2021 21:34:52:699,462,466,3083,2,2,0,0.0,16.27,0.00,0.00,0,0.00,63,910.3,23.26,51.420,0.79,0.00,0.000,5,2679,0,#####,#####,#####,0.00,#####,30.62,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,59.000,7972.0,-12,1,#####,1,#####,2,0.00,31.00,0,12,#####,0.00,#####,23.00,88888,2,5,225,225,
2242,2242,22/02/2021 21:34:52:799,456,460,3083,2,2,0,0.0,11.78,0.00,0.00,0,0.05,63,910.3,23.26,51.420,0.57,0.00,0.000,5,2679,0,#####,#####,#####,0.00,#####,30.62,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,59.000,7972.0,-12,1,#####,1,#####,2,0.00,31.00,0,12,#####,0.00,#####,23.00,88888,2,5,225,225,
2243,2243,22/02/2021 21:34:52:899,451,453,2576,2,2,0,0.0,8.57,0.00,0.00,0,0.00,63,910.3,23.26,51.450,0.41,0.00,0.000,5,2427,0,#####,#####,#####,0.00,#####,27.48,#####,#####,#####,#####,15,#####,#####,42.000,87.00,0.00,4,54.000,7972.0,-16,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,-3.00,88888,1,5,225,225,
2244,2244,22/02/2021 21:34:52:999,446,446,2576,2,2,0,0.0,2.08,0.00,0.00,0,0.34,63,910.3,23.26,51.450,0.10,0.00,0.000,5,2427,0,#####,#####,#####,0.00,#####,27.48,#####,#####,#####,#####,15,#####,#####,42.000,87.00,0.00,4,54.000,7972.0,-16,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,-3.00,88888,2,5,225,225,
2245,2245,22/02/2021 21:34:53:99,440,444,2576,2,2,0,0.0,-1.07,0.00,0.00,0,0.58,63,910.3,23.26,51.490,-0.05,0.00,0.000,5,2553,0,#####,#####,#####,0.00,#####,26.30,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,54.000,7972.0,-16,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,-5.50,88888,2,5,225,225,
2246,2246,22/02/2021 21:34:53:199,435,440,2576,2,2,0,0.0,-4.16,0.00,0.00,0,1.01,63,910.3,23.26,51.490,-0.19,0.00,0.000,5,2553,0,#####,#####,#####,0.00,#####,26.30,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,54.000,7972.0,-16,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,-5.50,88888,2,5,225,225,
2247,2247,22/02/2021 21:34:53:299,429,436,2576,2,2,0,0.0,-6.05,0.00,0.00,6,1.53,63,910.3,23.26,51.460,-0.28,0.00,0.000,5,2504,0,#####,#####,#####,0.00,#####,27.08,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,53.000,7972.0,-17,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,-5.50,88888,2,5,225,226,
2248,2248,22/02/2021 21:34:53:399,431,431,2576,2,2,6,0.6,-7.09,0.00,0.00,6,2.15,63,910.3,23.26,51.460,-0.32,0.00,0.000,5,2504,0,#####,#####,#####,0.00,#####,27.08,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,53.000,7972.0,-17,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,-5.50,88888,2,5,226,226,
2249,2249,22/02/2021 21:34:53:499,433,428,2514,2,2,6,1.2,-8.33,0.00,0.00,6,2.91,63,910.3,23.26,51.460,-0.37,0.00,0.000,5,2457,0,#####,#####,#####,0.00,#####,27.48,#####,#####,#####,#####,15,#####,#####,42.000,87.00,0.00,4,54.000,7972.0,-17,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,-5.50,88888,2,5,226,226,
2250,2250,22/02/2021 21:34:53:599,434,429,2514,2,2,6,1.8,-9.71,0.00,0.00,6,3.82,63,910.3,23.26,51.540,-0.44,0.00,0.000,5,2457,0,#####,#####,#####,0.00,#####,27.48,#####,#####,#####,#####,15,#####,#####,42.000,87.00,0.00,4,54.000,7972.0,-17,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,-5.50,88888,2,5,226,226,
2251,2251,22/02/2021 21:34:53:699,436,431,2514,2,2,6,2.5,-10.64,0.00,0.00,6,4.84,63,910.3,23.26,51.590,-0.48,0.00,0.000,5,2481,0,#####,#####,#####,0.00,#####,28.26,#####,#####,#####,#####,15,#####,#####,42.000,87.00,0.00,4,55.000,7972.0,-16,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,14.00,88888,2,5,226,226,
2252,2252,22/02/2021 21:34:53:799,438,435,2514,2,2,6,3.1,-10.62,0.00,0.00,6,5.84,63,910.3,23.26,51.590,-0.48,0.00,0.000,5,2481,0,#####,#####,#####,0.00,#####,28.26,#####,#####,#####,#####,15,#####,#####,42.000,87.00,0.00,4,55.000,7972.0,-16,1,#####,1,#####,0,0.00,31.00,0,10,#####,0.00,#####,14.00,88888,2,5,226,226,
2253,2253,22/02/2021 21:34:53:899,440,440,2514,2,2,6,3.8,-8.57,0.00,0.00,6,6.65,63,910.3,23.26,51.660,-0.39,0.00,0.000,5,2611,0,#####,#####,#####,0.00,#####,34.15,#####,#####,#####,#####,15,#####,#####,42.000,87.00,0.00,4,61.000,7972.0,-13,1,#####,1,#####,1,0.00,31.00,0,11,#####,0.00,#####,23.00,88888,2,5,226,226,
2254,2254,22/02/2021 21:34:53:999,442,442,2561,2,2,6,4.4,-5.22,0.00,0.00,6,7.25,63,910.3,23.26,51.660,-0.24,0.00,0.000,5,2611,0,#####,#####,#####,0.00,#####,34.15,#####,#####,#####,#####,15,#####,#####,42.000,87.00,0.00,4,61.000,7972.0,-13,1,#####,1,#####,1,0.00,31.00,0,11,#####,0.00,#####,23.00,88888,2,5,226,226,
2255,2255,22/02/2021 21:34:54:99,444,447,2561,2,2,6,5.0,0.99,0.00,0.00,6,7.42,63,910.3,23.26,51.660,0.05,0.00,0.000,5,2642,0,#####,#####,#####,0.00,#####,36.50,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,68.000,7972.0,-9,1,#####,1,#####,3,0.00,31.00,0,13,#####,0.00,#####,21.50,88888,2,5,226,226,
2256,2256,22/02/2021 21:34:54:199,445,448,2561,2,2,6,5.7,4.04,0.00,0.00,6,7.40,63,910.3,23.26,51.700,0.19,0.00,0.000,5,2642,0,#####,#####,#####,0.00,#####,36.50,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,68.000,7972.0,-9,1,#####,1,#####,3,0.00,31.00,0,13,#####,0.00,#####,21.50,88888,2,5,226,226,
2257,2257,22/02/2021 21:34:54:299,447,448,2561,2,2,6,6.3,6.69,0.00,0.00,0,7.29,63,910.3,23.27,51.710,0.31,0.00,0.000,5,2584,0,#####,#####,#####,0.00,#####,41.60,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,71.000,7972.0,-9,1,#####,1,#####,4,0.00,31.00,0,15,#####,0.00,#####,22.50,88888,2,5,226,227,
2258,2258,22/02/2021 21:34:54:399,438,449,2561,2,2,0,5.7,9.35,0.00,0.00,0,6.89,63,910.3,23.27,51.710,0.44,0.00,0.000,5,2584,0,#####,#####,#####,0.00,#####,41.60,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,71.000,7972.0,-9,1,#####,1,#####,4,0.00,31.00,0,15,#####,0.00,#####,22.50,88888,2,5,227,227,
2259,2259,22/02/2021 21:34:54:499,429,447,2599,2,2,0,5.1,12.32,0.00,0.00,0,6.23,63,910.3,23.27,51.710,0.58,0.00,0.000,5,2578,0,#####,#####,#####,0.00,#####,44.75,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,73.000,7972.0,-9,1,#####,1,#####,5,0.00,31.00,0,15,#####,0.00,#####,21.50,88888,2,5,227,227,
2260,2260,22/02/2021 21:34:54:599,419,439,2599,2,2,0,4.5,14.55,0.00,0.00,0,5.37,63,910.3,23.27,51.770,0.67,0.00,0.000,5,2578,0,#####,#####,#####,0.00,#####,44.75,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,73.000,7972.0,-9,1,#####,1,#####,5,0.00,31.00,0,15,#####,0.00,#####,21.50,88888,2,5,227,227,
2261,2261,22/02/2021 21:34:54:699,409,429,2599,2,2,0,3.8,15.93,0.00,0.00,0,4.42,63,910.3,23.27,51.800,0.72,0.00,0.000,5,2464,0,#####,#####,#####,0.00,#####,43.18,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,73.000,7972.0,-9,1,#####,1,#####,5,0.00,31.00,0,15,#####,0.00,#####,22.50,88888,2,5,227,227,
2262,2262,22/02/2021 21:34:54:799,400,418,2599,2,2,0,3.2,17.40,0.00,0.00,0,3.35,63,910.3,23.27,51.800,0.76,0.00,0.000,5,2464,0,#####,#####,#####,0.00,#####,43.18,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,73.000,7972.0,-9,1,#####,1,#####,5,0.00,31.00,0,15,#####,0.00,#####,22.50,88888,2,5,227,227,
2263,2263,22/02/2021 21:34:54:899,390,408,2599,2,2,0,2.5,18.17,0.00,0.00,0,3.12,63,910.3,23.27,52.060,0.78,0.00,0.000,5,2336,0,#####,#####,#####,0.00,#####,41.21,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,73.000,7972.0,-10,1,#####,1,#####,4,0.00,31.00,0,14,#####,0.00,#####,23.00,88888,2,5,227,227,
2264,2264,22/02/2021 21:34:54:999,380,396,2396,2,2,0,1.9,17.60,0.00,0.00,0,2.99,63,910.3,23.27,52.060,0.73,0.00,0.000,5,2336,0,#####,#####,#####,0.00,#####,41.21,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,73.000,7972.0,-10,1,#####,1,#####,4,0.00,31.00,0,14,#####,0.00,#####,23.00,88888,2,5,227,227,
2265,2265,22/02/2021 21:34:55:99,371,385,2396,2,2,0,1.3,16.51,0.00,0.00,0,2.93,63,910.3,23.27,52.060,0.67,0.00,0.000,5,2205,0,#####,#####,#####,0.00,#####,39.25,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,69.000,7972.0,-13,1,#####,1,#####,2,0.00,31.00,0,13,#####,0.00,#####,23.00,88888,2,5,227,227,
2266,2266,22/02/2021 21:34:55:199,361,376,2396,2,2,0,0.6,15.71,0.00,0.00,0,2.83,63,910.3,23.27,52.370,0.62,0.00,0.000,5,2205,0,#####,#####,#####,0.00,#####,39.25,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,4,69.000,7972.0,-13,1,#####,1,#####,2,0.00,31.00,0,13,#####,0.00,#####,23.00,88888,2,5,227,227,
2267,2267,22/02/2021 21:34:55:299,351,365,2396,2,2,0,0.0,13.99,0.00,0.00,24,2.81,63,910.3,23.27,52.430,0.53,0.00,0.000,5,2096,0,#####,#####,#####,0.00,#####,40.03,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,2,67.000,7972.0,-13,1,#####,1,#####,2,0.00,31.00,1,12,#####,0.00,#####,24.00,88888,2,5,227,228,
2268,2268,22/02/2021 21:34:55:399,360,356,2396,2,2,24,2.2,11.81,0.00,0.00,24,3.06,63,910.3,23.27,52.430,0.44,0.00,0.000,5,2096,0,#####,#####,#####,0.00,#####,40.03,#####,#####,#####,#####,14,#####,#####,42.000,87.00,0.00,2,67.000,7972.0,-13,1,#####,1,#####,2,0.00,31.00,1,12,#####,0.00,#####,24.00,88888,2,5,228,228,
2269,2269,22/02/2021 21:34:55:499,370,353,2099,2,2,24,4.6,11.50,0.00,0.00,24,3.25,63,910.3,23.27,52.430,0.43,0.00,0.000,5,2023,0,#####,#####,#####,0.00,#####,38.86,#####,#####,#####,#####,15,#####,#####,42.000,87.00,0.00,2,66.000,7972.0,-14,1,#####,1,#####,2,0.00,31.00,2,12,#####,0.00,#####,24.00,88888,1,5,228,228,
2270,2270,22/02/2021 21:34:55:599,379,358,2099,2,2,24,7.1,10.07,0.00,0.00,24,3.53,63,910.3,23.27,52.490,0.38,0.00,0.000,5,2023,0,#####,#####,#####,0.00,#####,38.86,#####,#####,#####,#####,15,#####,#####,42.000,87.00,0.00,2,66.000,7972.0,-14,1,#####,1,#####,2,0.00,31.00,2,12,#####,0.00,#####,24.00,88888,2,5,228,228,
